time,xcenter,ycenter
57.60000000000055,1489.3682250976562,488.8462677001953
57.70000000000055,1487.9328002929688,488.2457275390625
57.80000000000055,1485.9601440429688,488.2130889892578
57.90000000000055,1484.1455078125,487.95216369628906
58.000000000000554,1483.4058837890625,487.8192901611328
58.100000000000556,1482.4849243164062,487.67201232910156
58.20000000000056,1481.6443481445312,487.49566650390625
58.30000000000056,1481.2648315429688,487.1506652832031
58.40000000000056,1480.7924194335938,487.2792053222656
58.50000000000056,1480.2390747070312,487.0098571777344
58.60000000000056,1480.2064819335938,486.6469268798828
58.700000000000564,1480.2200927734375,486.5601348876953
58.800000000000566,1481.0526733398438,486.23046875
58.90000000000057,1481.4996948242188,485.88360595703125
59.00000000000057,1481.8548583984375,485.8382873535156
59.10000000000057,1482.602294921875,485.82484436035156
59.20000000000057,1483.3758544921875,485.6296081542969
59.30000000000057,1484.2154541015625,485.57115173339844
59.400000000000574,1484.8223876953125,485.50047302246094
59.500000000000576,1485.9369506835938,485.6561584472656
59.60000000000058,1486.6448364257812,485.42091369628906
59.70000000000058,1487.5708618164062,485.3671569824219
59.80000000000058,1488.0748291015625,485.49884033203125
59.90000000000058,1489.1266479492188,485.6538543701172
60.00000000000058,1490.8092651367188,485.8420867919922
60.100000000000584,1491.7533569335938,485.8257293701172
60.200000000000585,1493.0423583984375,486.1477966308594
60.30000000000059,1494.3328247070312,486.4807434082031
60.40000000000059,1495.6896362304688,487.35618591308594
60.50000000000059,1497.0436401367188,487.1022644042969
60.60000000000059,1497.7824096679688,487.68653869628906
60.70000000000059,1499.1671142578125,487.6808776855469
60.800000000000594,1500.4435424804688,488.1112823486328
60.900000000000595,1501.8347778320312,488.85780334472656
61.0000000000006,1503.3294067382812,488.8961181640625
61.1000000000006,1504.8465576171875,489.7324981689453
61.2000000000006,1506.0565185546875,490.6232604980469
61.3000000000006,1507.1643676757812,491.1819152832031
61.4000000000006,1508.6446533203125,491.3621520996094
61.500000000000604,1510.254150390625,491.3957824707031
61.600000000000605,1510.9302978515625,492.0230407714844
61.70000000000061,1512.3131713867188,492.4991149902344
61.80000000000061,1513.42333984375,493.0743408203125
61.90000000000061,1515.1063232421875,493.89503479003906
62.00000000000061,1516.2105712890625,493.9432830810547
62.10000000000061,1517.5584716796875,494.9507751464844
62.200000000000614,1517.994873046875,495.65513610839844
62.300000000000615,1518.5953369140625,496.64048767089844
62.40000000000062,1519.6820678710938,497.1600799560547
62.50000000000062,1521.4768676757812,497.94989013671875
62.60000000000062,1521.95458984375,498.54893493652344
62.70000000000062,1522.9561767578125,499.0422668457031
62.80000000000062,1523.9946899414062,499.1482849121094
62.900000000000624,1524.68212890625,500.14378356933594
63.000000000000625,1526.2694091796875,501.4129333496094
63.10000000000063,1526.9092407226562,501.87449645996094
63.20000000000063,1527.8861083984375,503.30662536621094
63.30000000000063,1529.2364501953125,503.80126953125
63.40000000000063,1529.8157348632812,504.1288757324219
63.50000000000063,1530.3822021484375,504.32508850097656
63.600000000000634,1531.5794067382812,505.0598449707031
63.700000000000635,1531.9197387695312,505.8118133544922
63.80000000000064,1533.033935546875,506.4852752685547
63.90000000000064,1533.922119140625,506.7830505371094
64.00000000000064,1534.6124267578125,507.0552673339844
64.10000000000063,1535.3059692382812,507.9031524658203
64.20000000000063,1536.7674560546875,508.3964538574219
64.30000000000062,1537.3662719726562,508.99647521972656
64.40000000000062,1537.9599609375,509.0222930908203
64.50000000000061,1539.1486206054688,509.38063049316406
64.6000000000006,1539.9758911132812,509.9456024169922
64.7000000000006,1541.0526123046875,510.2200012207031
64.8000000000006,1541.78369140625,510.2571716308594
64.90000000000059,1542.2354736328125,510.49603271484375
65.00000000000058,1543.5780639648438,510.8761901855469
65.10000000000058,1544.0070190429688,511.1470489501953
65.20000000000057,1544.8822021484375,511.7950744628906
65.30000000000057,1545.7149658203125,511.7257995605469
65.40000000000056,1546.3167114257812,512.2928314208984
65.50000000000055,1546.6815795898438,512.5674133300781
65.60000000000055,1547.8340454101562,512.8335876464844
65.70000000000054,1548.6912231445312,512.7407989501953
65.80000000000054,1549.003662109375,513.1485443115234
65.90000000000053,1549.8626708984375,513.7329406738281
66.00000000000053,1550.4392700195312,514.2771148681641
66.10000000000052,1550.7354125976562,514.4586791992188
66.20000000000051,1551.4736938476562,515.3094177246094
66.30000000000051,1552.0695190429688,515.8283081054688
66.4000000000005,1552.7295532226562,516.5998229980469
66.5000000000005,1553.4498901367188,517.0860595703125
66.60000000000049,1553.9274291992188,517.7154998779297
66.70000000000049,1554.7337036132812,518.2718963623047
66.80000000000048,1555.3799438476562,518.8591003417969
66.90000000000047,1555.7511596679688,519.4778900146484
67.00000000000047,1556.3071899414062,520.0240478515625
67.10000000000046,1556.8417358398438,520.4094085693359
67.20000000000046,1557.1117553710938,520.9501190185547
67.30000000000045,1557.6370239257812,521.6572723388672
67.40000000000045,1557.8619995117188,522.0720062255859
67.50000000000044,1558.7709350585938,522.91357421875
67.60000000000043,1559.2717895507812,523.8351898193359
67.70000000000043,1560.2393798828125,524.4316711425781
67.80000000000042,1560.4646606445312,524.8305816650391
67.90000000000042,1561.1246337890625,525.4810028076172
68.00000000000041,1561.8238525390625,526.1163024902344
68.1000000000004,1562.0641479492188,526.8533782958984
68.2000000000004,1562.6383666992188,527.8228759765625
68.3000000000004,1563.0247802734375,528.8682861328125
68.40000000000039,1563.8521118164062,529.5018615722656
68.50000000000038,1564.0420532226562,530.4552917480469
68.60000000000038,1564.7904052734375,531.4878387451172
68.70000000000037,1565.2891845703125,532.2230529785156
68.80000000000037,1565.6741943359375,533.1809997558594
68.90000000000036,1566.4714965820312,534.3046112060547
69.00000000000036,1567.0936889648438,535.7873687744141
69.10000000000035,1567.6316528320312,536.5353698730469
69.20000000000034,1568.1710815429688,537.6644592285156
69.30000000000034,1568.5792236328125,538.4936828613281
69.40000000000033,1569.0985107421875,539.4778289794922
69.50000000000033,1569.4834594726562,540.0382537841797
69.60000000000032,1570.1844482421875,540.5894470214844
69.70000000000032,1570.5379028320312,541.4359741210938
69.80000000000031,1571.2797241210938,542.7509765625
69.9000000000003,1572.0584106445312,543.6927032470703
70.0000000000003,1572.6433715820312,544.6506195068359
70.10000000000029,1573.0028686523438,545.7829742431641
70.20000000000029,1573.3228149414062,546.8291473388672
70.30000000000028,1573.7063598632812,547.9164581298828
70.40000000000028,1574.4794921875,548.9332427978516
70.50000000000027,1575.21875,550.1854400634766
70.60000000000026,1575.8292236328125,551.1588439941406
70.70000000000026,1576.1055908203125,552.4494018554688
70.80000000000025,1576.8191528320312,553.5668640136719
70.90000000000025,1577.3533935546875,554.6263275146484
71.00000000000024,1578.03662109375,556.2322998046875
71.10000000000024,1578.5567626953125,557.5658721923828
71.20000000000023,1579.0244140625,558.5941772460938
71.30000000000022,1579.2527465820312,560.5262298583984
71.40000000000022,1579.5222778320312,561.2934112548828
71.50000000000021,1580.650634765625,562.3377990722656
71.60000000000021,1581.20703125,563.6910247802734
71.7000000000002,1581.5957641601562,565.3837127685547
71.8000000000002,1581.8561401367188,566.6140289306641
71.90000000000019,1582.3493041992188,568.3512115478516
72.00000000000018,1582.6263427734375,569.4882965087891
72.10000000000018,1582.8840942382812,570.8633422851562
72.20000000000017,1583.0938110351562,571.7621307373047
72.30000000000017,1583.3703002929688,573.4047698974609
72.40000000000016,1583.6969604492188,574.6626739501953
72.50000000000016,1583.9274291992188,575.9512329101562
72.60000000000015,1584.0977783203125,577.5889892578125
72.70000000000014,1584.2198486328125,578.9193420410156
72.80000000000014,1584.4015502929688,580.5142211914062
72.90000000000013,1584.1210327148438,581.4923095703125
73.00000000000013,1584.0834350585938,583.00341796875
73.10000000000012,1584.1653442382812,584.4270935058594
73.20000000000012,1584.0613403320312,586.235107421875
73.30000000000011,1584.2501220703125,587.7157592773438
73.4000000000001,1584.2675170898438,588.8444519042969
73.5000000000001,1584.0376586914062,590.6282348632812
73.6000000000001,1584.1964111328125,591.7782592773438
73.70000000000009,1584.1859741210938,593.5164794921875
73.80000000000008,1583.9945068359375,594.7830810546875
73.90000000000008,1583.7490844726562,596.6477355957031
74.00000000000007,1584.1016235351562,598.2296142578125
74.10000000000007,1583.7533569335938,600.1374816894531
74.20000000000006,1583.9873657226562,601.5526123046875
74.30000000000005,1583.9681396484375,603.0790710449219
74.40000000000005,1583.7687377929688,604.5133666992188
74.50000000000004,1583.6734619140625,606.1691284179688
74.60000000000004,1583.4969482421875,608.4821166992188
74.70000000000003,1583.45654296875,609.7297973632812
74.80000000000003,1583.3732299804688,611.7379150390625
74.90000000000002,1583.1798095703125,613.1138916015625
75.00000000000001,1583.3941040039062,615.1152648925781
75.10000000000001,1583.3732299804688,616.3216247558594
75.2,1583.4901733398438,617.8320922851562
75.3,1583.2697143554688,619.7862548828125
75.39999999999999,1583.6325073242188,621.4974670410156
75.49999999999999,1583.3776245117188,623.6296691894531
75.59999999999998,1583.4345092773438,625.2177734375
75.69999999999997,1583.635009765625,626.7425537109375
75.79999999999997,1583.7625122070312,628.2144775390625
75.89999999999996,1583.996337890625,629.7712707519531
75.99999999999996,1584.0642700195312,631.9942626953125
76.09999999999995,1584.3291625976562,633.5666198730469
76.19999999999995,1584.5993041992188,634.7234802246094
76.29999999999994,1585.0725708007812,637.0448303222656
76.39999999999993,1584.8709716796875,638.4759826660156
76.49999999999993,1584.60986328125,639.7982482910156
76.59999999999992,1584.88525390625,641.6005249023438
76.69999999999992,1585.21630859375,643.7688293457031
76.79999999999991,1585.8650512695312,645.4126892089844
76.8999999999999,1585.79345703125,647.048583984375
76.9999999999999,1585.8547973632812,648.806640625
77.0999999999999,1586.1203002929688,650.3325805664062
77.19999999999989,1586.3495483398438,652.1571960449219
77.29999999999988,1586.80126953125,654.048828125
77.39999999999988,1587.1928100585938,655.6163940429688
77.49999999999987,1587.502197265625,657.4317321777344
77.59999999999987,1587.795166015625,659.4248352050781
77.69999999999986,1588.41064453125,661.4239501953125
77.79999999999986,1588.81103515625,663.1870727539062
77.89999999999985,1589.2471923828125,664.6505737304688
77.99999999999984,1590.0239868164062,666.5592651367188
78.09999999999984,1590.5068359375,668.0299072265625
78.19999999999983,1590.857666015625,669.482666015625
78.29999999999983,1591.4525146484375,671.3730773925781
78.39999999999982,1591.836181640625,672.8554077148438
78.49999999999982,1591.9436645507812,674.5973205566406
78.59999999999981,1592.483642578125,676.0418701171875
78.6999999999998,1592.9607543945312,678.1141052246094
78.7999999999998,1593.3416748046875,679.65380859375
78.89999999999979,1593.6812744140625,681.1666564941406
78.99999999999979,1594.0947875976562,682.41943359375
79.09999999999978,1594.5317993164062,683.6100158691406
79.19999999999978,1595.1600952148438,684.7859191894531
79.29999999999977,1595.5457153320312,686.2489624023438
79.39999999999976,1595.89306640625,687.1994934082031
79.49999999999976,1596.345703125,688.2647705078125
79.59999999999975,1596.6177368164062,689.6275634765625
79.69999999999975,1596.5758056640625,691.2789306640625
79.79999999999974,1596.7991943359375,692.1480407714844
79.89999999999974,1597.7535400390625,693.0895385742188
79.99999999999973,1597.8765869140625,693.9425048828125
80.09999999999972,1598.0592041015625,695.2836608886719
80.19999999999972,1598.4144287109375,695.9733276367188
80.29999999999971,1598.9633178710938,696.6730346679688
80.39999999999971,1599.4683227539062,697.7544860839844
80.4999999999997,1599.6474609375,698.6395568847656
80.5999999999997,1600.035400390625,699.4582824707031
80.69999999999969,1600.6451416015625,700.4059143066406
80.79999999999968,1600.8868408203125,701.0245666503906
80.89999999999968,1601.0813598632812,701.9486694335938
80.99999999999967,1601.62841796875,702.1491394042969
81.09999999999967,1601.7783813476562,702.8009338378906
81.19999999999966,1601.718505859375,703.025634765625
81.29999999999966,1601.5707397460938,703.6669616699219
81.39999999999965,1601.802001953125,704.3164367675781
81.49999999999964,1601.5110473632812,704.7125549316406
81.59999999999964,1601.5982666015625,705.1780700683594
81.69999999999963,1601.6896362304688,705.5709838867188
81.79999999999963,1601.4932861328125,705.9024353027344
81.89999999999962,1601.5877685546875,706.0314025878906
81.99999999999962,1601.4342041015625,706.6754760742188
82.09999999999961,1601.4352416992188,706.7516784667969
82.1999999999996,1601.3521118164062,706.8357849121094
82.2999999999996,1601.4217529296875,707.0062866210938
82.3999999999996,1601.3826904296875,707.3481140136719
82.49999999999959,1601.3543701171875,707.5177001953125
82.59999999999958,1600.981689453125,707.7619323730469
82.69999999999958,1600.7210083007812,707.8438415527344
82.79999999999957,1600.7460327148438,708.0365905761719
82.89999999999957,1600.4638671875,708.3119506835938
82.99999999999956,1600.291748046875,708.1521606445312
83.09999999999955,1599.9501342773438,707.9576416015625
83.19999999999955,1599.6943359375,707.9742431640625
83.29999999999954,1599.6376953125,708.1041870117188
83.39999999999954,1599.5110473632812,707.9815063476562
83.49999999999953,1599.39453125,707.8724975585938
83.59999999999953,1599.2508544921875,707.8182373046875
83.69999999999952,1599.1790161132812,707.2753295898438
83.79999999999951,1599.275390625,707.2930297851562
83.89999999999951,1599.2221069335938,707.2579040527344
83.9999999999995,1599.1867065429688,707.0470581054688
84.0999999999995,1599.013916015625,706.7627868652344
84.19999999999949,1599.0800170898438,706.1956787109375
84.29999999999949,1599.2390747070312,705.8671875
84.39999999999948,1599.1709594726562,705.811279296875
84.49999999999947,1598.9860229492188,705.1593322753906
84.59999999999947,1599.1627197265625,704.0242919921875
84.69999999999946,1599.4005737304688,702.992919921875
84.79999999999946,1599.72705078125,702.7487182617188
84.89999999999945,1600.2402954101562,701.5472106933594
84.99999999999945,1600.6729736328125,700.7130126953125
85.09999999999944,1600.6909790039062,700.054931640625
85.19999999999943,1600.7517700195312,698.5860900878906
85.29999999999943,1600.8147583007812,697.6282958984375
85.39999999999942,1600.56884765625,696.6600036621094
85.49999999999942,1600.4560546875,695.5409545898438
85.59999999999941,1600.4578247070312,694.3961181640625
85.6999999999994,1600.5380859375,693.0846252441406
85.7999999999994,1600.2626953125,691.4704284667969
85.8999999999994,1600.1544189453125,689.7668762207031
85.99999999999939,1599.5507202148438,688.5816040039062
86.09999999999938,1599.03271484375,686.9155883789062
86.19999999999938,1598.12109375,685.3822631835938
86.29999999999937,1597.408935546875,683.7000732421875
86.39999999999937,1597.19140625,682.2685241699219
86.49999999999936,1596.5870361328125,680.788330078125
86.59999999999935,1596.2503051757812,679.6459350585938
86.69999999999935,1595.62353515625,677.6178894042969
86.79999999999934,1595.1168212890625,676.1784057617188
86.89999999999934,1594.6401977539062,674.5500793457031
86.99999999999933,1593.8438720703125,673.6112670898438
87.09999999999933,1592.988037109375,671.8563232421875
87.19999999999932,1592.5702514648438,670.1808776855469
87.29999999999932,1591.8857421875,668.5085144042969
87.39999999999931,1590.8626098632812,667.0537414550781
87.4999999999993,1590.1294555664062,665.7214660644531
87.5999999999993,1588.9151000976562,664.2055053710938
87.69999999999929,1587.9909057617188,662.7505493164062
87.79999999999929,1587.3579711914062,662.2430419921875
87.89999999999928,1586.0366821289062,661.0276489257812
87.99999999999928,1585.1328735351562,659.7701416015625
88.09999999999927,1584.3101196289062,658.7185974121094
88.19999999999926,1583.136474609375,657.6805725097656
88.29999999999926,1582.482421875,656.601806640625
88.39999999999925,1582.0048217773438,655.9974975585938
88.49999999999925,1580.7699584960938,654.6462707519531
88.59999999999924,1580.3560180664062,653.7046203613281
88.69999999999924,1579.4201049804688,652.9112243652344
88.79999999999923,1578.7835083007812,651.8145751953125
88.89999999999922,1577.7420043945312,650.6986694335938
88.99999999999922,1577.0535278320312,649.5193786621094
89.09999999999921,1576.3130493164062,648.2947692871094
89.1999999999992,1575.303955078125,647.0239562988281
89.2999999999992,1574.56884765625,645.9839477539062
89.3999999999992,1573.7372436523438,644.8476867675781
89.49999999999919,1573.0673217773438,644.0097961425781
89.59999999999918,1572.3817749023438,642.760986328125
89.69999999999918,1572.2620239257812,641.0366516113281
89.79999999999917,1571.222412109375,639.8486328125
89.89999999999917,1570.7916259765625,638.1011047363281
89.99999999999916,1570.0167846679688,636.78076171875
90.09999999999916,1569.4076538085938,635.6013488769531
90.19999999999915,1568.2344970703125,633.9888000488281
90.29999999999914,1567.5957641601562,632.66943359375
90.39999999999914,1566.928466796875,631.5659790039062
90.49999999999913,1566.0263061523438,630.3192138671875
90.59999999999913,1565.3389892578125,628.8870544433594
90.69999999999912,1564.9074096679688,627.5247192382812
90.79999999999912,1564.4024047851562,626.6229858398438
90.89999999999911,1563.7181396484375,625.9842224121094
90.9999999999991,1562.6146850585938,625.392333984375
91.0999999999991,1562.3615112304688,624.8127136230469
91.1999999999991,1561.707763671875,624.2040405273438
91.29999999999909,1561.25244140625,623.7059020996094
91.39999999999908,1560.895751953125,623.0471801757812
91.49999999999908,1560.5247802734375,622.6504516601562
91.59999999999907,1559.7593994140625,622.2674865722656
91.69999999999906,1559.2083740234375,622.1321411132812
91.79999999999906,1558.5935668945312,622.3328552246094
91.89999999999905,1558.3961791992188,622.0074157714844
91.99999999999905,1557.8135986328125,621.6766967773438
92.09999999999904,1557.32373046875,621.7185668945312
92.19999999999904,1556.924560546875,621.8371887207031
92.29999999999903,1556.4486083984375,622.0155029296875
92.39999999999903,1556.0331420898438,622.1004333496094
92.49999999999902,1555.67919921875,622.5530395507812
92.59999999999901,1555.1788940429688,622.8774108886719
92.69999999999901,1554.7029418945312,623.3433837890625
92.799999999999,1554.4525756835938,623.6792602539062
92.899999999999,1553.7662353515625,624.3077392578125
92.99999999999899,1553.3439331054688,625.1748046875
93.09999999999899,1552.776611328125,625.6112060546875
93.19999999999898,1552.4232177734375,626.2138977050781
93.29999999999897,1551.6591186523438,627.1446228027344
93.39999999999897,1551.5623168945312,627.8565063476562
93.49999999999896,1551.0324096679688,628.5056762695312
93.59999999999896,1550.186279296875,629.4882202148438
93.69999999999895,1549.5254516601562,630.0617980957031
93.79999999999895,1548.7171630859375,631.2661437988281
93.89999999999894,1548.3368530273438,632.04833984375
93.99999999999893,1547.7564086914062,633.1004028320312
94.09999999999893,1546.996337890625,634.1753845214844
94.19999999999892,1546.4993896484375,635.4135437011719
94.29999999999892,1545.715576171875,636.3628234863281
94.39999999999891,1544.7603149414062,637.5904235839844
94.4999999999989,1543.991455078125,638.5405578613281
94.5999999999989,1543.0543212890625,639.79638671875
94.6999999999989,1542.3345336914062,640.824951171875
94.79999999999889,1541.2556762695312,641.9252319335938
94.89999999999888,1540.43701171875,643.1453857421875
94.99999999999888,1539.4616088867188,644.5079345703125
95.09999999999887,1538.7095947265625,645.6253356933594
95.19999999999887,1538.001953125,646.5902404785156
95.29999999999886,1537.182861328125,647.6296691894531
95.39999999999885,1536.4736328125,648.5398254394531
95.49999999999885,1535.3513793945312,649.7546691894531
95.59999999999884,1534.3673095703125,651.06640625
95.69999999999884,1533.5182495117188,652.0571899414062
95.79999999999883,1532.7457885742188,653.1405334472656
95.89999999999883,1531.7282104492188,654.2877807617188
95.99999999999882,1530.6354370117188,655.3308715820312
96.09999999999881,1529.7486572265625,655.9980163574219
96.19999999999881,1528.9189453125,657.0523376464844
96.2999999999988,1527.7476196289062,658.0666198730469
96.3999999999988,1526.9599609375,659.0469055175781
96.49999999999879,1525.7738647460938,660.1598205566406
96.59999999999879,1524.728271484375,661.2284545898438
96.69999999999878,1523.267822265625,662.1359252929688
96.79999999999878,1522.3070068359375,663.0646667480469
96.89999999999877,1521.43359375,663.6257629394531
96.99999999999876,1520.0093994140625,664.330322265625
97.09999999999876,1518.5751342773438,665.4424743652344
97.19999999999875,1517.6931762695312,666.1609191894531
97.29999999999875,1516.5680541992188,667.0628356933594
97.39999999999874,1515.5359497070312,668.1681213378906
97.49999999999874,1514.6161499023438,668.6577453613281
97.59999999999873,1513.7505493164062,669.3178100585938
97.69999999999872,1512.8610229492188,670.1583557128906
97.79999999999872,1511.875,670.673828125
97.89999999999871,1510.5752563476562,672.190673828125
97.9999999999987,1509.4826049804688,673.1618347167969
98.0999999999987,1508.654296875,673.4583740234375
98.1999999999987,1507.618408203125,674.0421752929688
98.29999999999869,1506.4797973632812,674.4663391113281
98.39999999999868,1505.4021606445312,675.1255187988281
98.49999999999868,1503.9041137695312,676.388671875
98.59999999999867,1502.8646240234375,677.2701416015625
98.69999999999867,1501.7197875976562,678.2818603515625
98.79999999999866,1500.3030395507812,679.2826232910156
98.89999999999866,1499.1217041015625,679.562744140625
98.99999999999865,1497.7242431640625,680.9770202636719
99.09999999999864,1496.6085205078125,681.5572509765625
99.19999999999864,1495.6239013671875,682.8389892578125
99.29999999999863,1494.4207763671875,683.7865905761719
99.39999999999863,1493.1947021484375,684.9171142578125
99.49999999999862,1492.34228515625,685.7662353515625
99.59999999999862,1490.9842529296875,687.0174255371094
99.69999999999861,1489.7698974609375,688.3511047363281
99.7999999999986,1488.6194458007812,689.6328735351562
99.8999999999986,1487.4569091796875,691.0237426757812
99.9999999999986,1486.2695922851562,692.2679443359375
100.09999999999859,1485.0569458007812,694.0137023925781
100.19999999999858,1484.0731201171875,695.1616516113281
100.29999999999858,1483.2240600585938,696.5575866699219
100.39999999999857,1482.17333984375,697.9249267578125
100.49999999999856,1481.06005859375,699.3497619628906
100.59999999999856,1479.4283447265625,700.7975769042969
100.69999999999855,1478.2432861328125,701.7871704101562
100.79999999999855,1477.1649780273438,703.1896057128906
100.89999999999854,1476.1060791015625,704.5243835449219
100.99999999999854,1474.899658203125,706.1391296386719
101.09999999999853,1473.8215942382812,707.5341491699219
101.19999999999852,1472.8772583007812,708.8645324707031
101.29999999999852,1471.35888671875,710.826171875
101.39999999999851,1470.069580078125,712.2625122070312
101.49999999999851,1468.456298828125,713.3360900878906
101.5999999999985,1467.7754516601562,714.8529357910156
101.6999999999985,1466.7752075195312,716.2183532714844
101.79999999999849,1465.570556640625,717.7930603027344
101.89999999999849,1464.3306274414062,719.2272338867188
101.99999999999848,1462.8323974609375,721.0126342773438
102.09999999999847,1461.8553466796875,722.000244140625
102.19999999999847,1460.6552734375,723.4689636230469
102.29999999999846,1459.31787109375,725.0510864257812
102.39999999999846,1458.4485473632812,726.5750427246094
102.49999999999845,1457.134765625,728.22705078125
102.59999999999845,1455.4407348632812,729.7595520019531
102.69999999999844,1453.9483642578125,731.2097473144531
102.79999999999843,1452.8114624023438,732.7727966308594
102.89999999999843,1451.5840454101562,734.6286315917969
102.99999999999842,1450.416015625,736.0508422851562
103.09999999999842,1449.3402099609375,737.4610900878906
103.19999999999841,1447.7710571289062,738.7916564941406
103.2999999999984,1446.3778076171875,740.2587890625
103.3999999999984,1445.1792602539062,741.7529296875
103.4999999999984,1443.7398681640625,743.5000305175781
103.59999999999839,1442.1167602539062,745.0475463867188
103.69999999999838,1440.8582763671875,746.434814453125
103.79999999999838,1439.3825073242188,747.9329528808594
103.89999999999837,1437.9492797851562,749.2459716796875
103.99999999999837,1436.2241821289062,750.7037353515625
104.09999999999836,1434.9502563476562,752.2276000976562
104.19999999999835,1432.9514770507812,753.4464111328125
104.29999999999835,1431.5674438476562,755.0310974121094
104.39999999999834,1429.9429931640625,756.5659790039062
104.49999999999834,1428.5308837890625,757.8362731933594
104.59999999999833,1427.0755004882812,759.0301208496094
104.69999999999833,1425.8474731445312,760.3403625488281
104.79999999999832,1424.06298828125,761.8882446289062
104.89999999999831,1422.6473999023438,763.3069152832031
104.99999999999831,1420.926025390625,765.2781372070312
105.0999999999983,1419.6729736328125,766.5473327636719
105.1999999999983,1418.0626831054688,768.114501953125
105.29999999999829,1416.2606811523438,769.562744140625
105.39999999999829,1414.5595092773438,771.1094665527344
105.49999999999828,1413.0253295898438,772.6640014648438
105.59999999999827,1411.4915771484375,774.2297668457031
105.69999999999827,1409.7929077148438,775.5821838378906
105.79999999999826,1407.9539794921875,776.9880065917969
105.89999999999826,1406.384765625,778.7109375
105.99999999999825,1404.5382690429688,780.1585998535156
106.09999999999825,1402.9454345703125,781.6832885742188
106.19999999999824,1401.3633422851562,783.3050231933594
106.29999999999824,1399.4328002929688,785.0670776367188
106.39999999999823,1397.468505859375,786.6940307617188
106.49999999999822,1395.8810424804688,788.2571105957031
106.59999999999822,1394.1682739257812,789.8604736328125
106.69999999999821,1392.5889892578125,791.2821960449219
106.7999999999982,1390.9006958007812,793.1966552734375
106.8999999999982,1389.504150390625,794.9368896484375
106.9999999999982,1387.8433837890625,796.4100952148438
107.09999999999819,1386.3143310546875,798.02001953125
107.19999999999818,1384.432861328125,799.6477355957031
107.29999999999818,1382.6679077148438,801.4110412597656
107.39999999999817,1380.9730834960938,803.2244567871094
107.49999999999817,1379.6494140625,805.1494445800781
107.59999999999816,1378.4373168945312,806.5471801757812
107.69999999999816,1376.9022827148438,808.153564453125
107.79999999999815,1375.2803955078125,809.7602844238281
107.89999999999814,1373.654541015625,811.7630004882812
107.99999999999814,1372.124267578125,814.1485290527344
108.09999999999813,1370.6444091796875,815.6345825195312
108.19999999999813,1369.213134765625,816.9723815917969
108.29999999999812,1367.7962646484375,818.4108581542969
108.39999999999812,1366.3550415039062,819.8173522949219
108.49999999999811,1365.0160522460938,821.2994384765625
108.5999999999981,1363.9804077148438,822.7955627441406
108.6999999999981,1362.6783447265625,824.4468994140625
108.7999999999981,1361.4109497070312,825.7235412597656
108.89999999999809,1360.07568359375,827.2557373046875
108.99999999999808,1358.751220703125,828.7564086914062
109.09999999999808,1357.60302734375,830.2197570800781
109.19999999999807,1356.6145629882812,831.7275390625
109.29999999999806,1355.5847778320312,832.9712219238281
109.39999999999806,1354.5068359375,834.2118530273438
109.49999999999805,1353.6400756835938,835.5442810058594
109.59999999999805,1352.5377197265625,836.7514343261719
109.69999999999804,1351.4061889648438,837.6268310546875
109.79999999999804,1350.3306884765625,838.5137329101562
109.89999999999803,1349.24755859375,839.6689453125
109.99999999999802,1348.1719360351562,840.3480529785156
110.09999999999802,1347.2714233398438,841.1441345214844
110.19999999999801,1346.23046875,841.7655029296875
110.29999999999801,1345.2745971679688,842.6311950683594
110.399999999998,1344.2489013671875,843.3238830566406
110.499999999998,1343.2282104492188,844.2183837890625
110.59999999999799,1342.2833251953125,844.7730102539062
110.69999999999798,1341.2985229492188,845.3656921386719
110.79999999999798,1340.3401489257812,845.9609680175781
110.89999999999797,1339.2274780273438,846.4083862304688
110.99999999999797,1338.1873779296875,846.6121826171875
111.09999999999796,1337.3212890625,846.9415893554688
111.19999999999796,1336.52978515625,846.7904357910156
111.29999999999795,1335.8189086914062,847.1246948242188
111.39999999999795,1335.2210083007812,847.1470642089844
111.49999999999794,1334.4086303710938,847.5708618164062
111.59999999999793,1333.6786499023438,847.8872375488281
111.69999999999793,1333.0162353515625,847.99365234375
111.79999999999792,1331.993896484375,848.2135314941406
111.89999999999792,1331.1683959960938,848.468994140625
111.99999999999791,1330.4124145507812,848.6114501953125
112.0999999999979,1329.7982788085938,848.9694213867188
112.1999999999979,1328.8242797851562,848.8309936523438
112.2999999999979,1327.8588256835938,849.1632995605469
112.39999999999789,1327.0994262695312,849.1973876953125
112.49999999999788,1326.1822509765625,849.6744689941406
112.59999999999788,1325.0191650390625,849.8527221679688
112.69999999999787,1324.2957763671875,850.0905456542969
112.79999999999787,1323.329833984375,849.7732543945312
112.89999999999786,1322.0675659179688,850.0185852050781
112.99999999999785,1321.1326293945312,850.2523498535156
113.09999999999785,1319.920166015625,850.2951049804688
113.19999999999784,1318.7673950195312,850.6445617675781
113.29999999999784,1317.3705444335938,851.2674865722656
113.39999999999783,1316.476318359375,851.3209533691406
113.49999999999783,1315.6388549804688,851.5272216796875
113.59999999999782,1314.8268432617188,851.7481384277344
113.69999999999781,1313.0445556640625,851.9644775390625
113.79999999999781,1311.84375,851.92333984375
113.8999999999978,1311.3072509765625,852.0407104492188
113.9999999999978,1309.6318359375,852.4288024902344
114.09999999999779,1309.0521850585938,852.7058410644531
114.19999999999779,1308.5548095703125,852.9063720703125
114.29999999999778,1306.6787109375,853.1409301757812
